attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE
attr1,tag1,TRUE
attr2,tag2,TRUE
attr3,tag3,TRUE
attr4,tag4,TRUE
attr5,tag1,TRUE
attr6,tag2,TRUE
attr7,tag3,TRUE
attr8,tag4,TRUE
attr9,tag1,TRUE
attr10,tag2,TRUE
attr11,tag3,TRUE
attr12,tag4,TRUE
attr13,tag1,TRUE
attr14,tag2,TRUE
attr15,tag3,TRUE
attr16,tag4,TRUE
attr17,tag1,TRUE
attr18,tag2,TRUE
attr19,tag3,TRUE
attr20,tag4,TRUE